"5910";"rejpat";"5";""
"5911";"rekapitalizovat";"1";""
"5912";"rekapitulovat";"5";""
"5913";"reklamovat";"5";""
"5914";"rekolonizovat";"1";""
"5915";"rekonstruovat";"87";""
"5916";"rekreovat";"36";""
"5917";"rekrutovat";"194";""
"5918";"rekrystalizovat";"1";""
"5919";"rekultivovat";"2";""
"5920";"rekuperovat";"3";""
"5921";"rekvalifikovat";"51";""
"5922";"relativizovat";"15";""
"5923";"relaxovat";"18";""
"5924";"relokovat";"1";""
"5925";"remcat";"2";""
"5926";"remixovat";"1";""
"5927";"remizovat";"1";""
"5928";"renderovat";"1";""
"5929";"renovovat";"13";""
"5930";"rentgenovat";"1";""
"5931";"rentovat";"4";""
"5932";"reorganizovat";"11";""
"5933";"reorientovat";"2";""
"5934";"repasovat";"5";""
"5935";"repatriovat";"1";""
"5936";"replikovat";"57";""
"5937";"reportovat";"1";""
"5938";"reprezentovat";"6";""
"5939";"reprízovat";"11";""
"5940";"reprodukovat";"60";""
"5941";"reptat";"4";""
"5942";"resetovat";"6";""
"5943";"resocializovat";"1";""
"5944";"resorbovat";"2";""
"5945";"respektovat";"134";""
"5946";"restartovat";"20";""
"5947";"restaurovat";"13";""
"5948";"restituovat";"3";""
"5949";"restovat";"1";""
"5950";"restrukturalizovat";"6";""
"5951";"resuspendovat";"1";""
"5952";"retušovat";"3";""
"5953";"revanšovat";"32";""
"5954";"revidovat";"8";""
"5955";"revitalizovat";"12";""
"5956";"revoltovat";"1";""
"5957";"rezavět";"1";""
"5958";"rezervovat";"7";""
"5959";"rezignovat";"14";""
"5960";"režírovat";"4";""
"5961";"ripovat";"1";""
"5962";"risknout";"1";""
"5963";"riskovat";"35";""
"5964";"ritualizovat";"1";""
"5965";"rmoutit";"36";""
"5966";"robit";"1";""
"5967";"rodit";"1776";""
"5968";"rodívat";"2";""
"5969";"rochnit";"29";""
"5970";"rojit";"168";""
"5971";"rokovat";"6";""
"5972";"rolovat";"8";""
"5973";"romantizovat";"1";""
"5974";"ronit";"2";""
"5975";"rosit";"15";""
"5976";"rotovat";"4";""
"5977";"roubit";"1";""
"5978";"roubovat";"8";""
"5979";"rouhat";"85";""
"5980";"rousat";"3";""
"5981";"routovat";"1";""
"5982";"rovnat";"1069";""
"5983";"rozbahnit";"4";""
"5984";"rozbalit";"36";""
"5985";"rozbalovat";"20";""
"5986";"rozbásnit";"2";""
"5987";"rozběhat";"1";""
"5988";"rozběhávat";"1";""
"5989";"rozběhnout";"2641";""
"5990";"rozběsnit";"32";""
"5991";"rozbíhat";"364";""
"5992";"rozbíjet";"74";""
"5993";"rozbít";"501";""
"5994";"rozblikat";"44";""
"5995";"rozblikávat";"2";""
"5996";"rozbolet";"9";""
"5997";"rozbořit";"4";""
"5998";"rozbouchat";"3";""
"5999";"rozbourat";"1";""
"6000";"rozbouřit";"17";""
"6001";"rozbratřit";"1";""
"6002";"rozbrázdit";"1";""
"6003";"rozbrečet";"643";""
"6004";"rozbrnět";"1";""
"6005";"rozbručet";"1";""
"6006";"rozbřednout";"1";""
"6007";"rozbřesknout";"31";""
"6008";"rozbublat";"1";""
"6009";"rozbubnovat";"1";""
"6010";"rozbujet";"29";""
"6011";"rozbulet";"11";""
"6012";"rozbulit";"4";""
"6013";"rozburácet";"18";""
"6014";"rozbušit";"476";""
"6015";"rozbzučet";"8";""
"6016";"rozcáknout";"1";""
"6017";"rozcapit";"1";""
"6018";"rozcinkat";"21";""
"6019";"rozcuchat";"6";""
"6020";"rozcupovat";"3";""
"6021";"rozcvakat";"4";""
"6022";"rozcválat";"3";""
"6023";"rozcvičit";"23";""
"6024";"rozcvičovat";"55";""
"6025";"rozčepýřit";"2";""
"6026";"rozčertit";"1";""
"6027";"rozčeřit";"8";""
"6028";"rozčesat";"1";""
"6029";"rozčesávat";"1";""
"6030";"rozčilit";"104";""
"6031";"rozčílit";"404";""
"6032";"rozčilovat";"730";""
"6033";"rozčlenit";"17";""
"6034";"rozčleňovat";"4";""
"6035";"rozčtvrtit";"2";""
"6036";"rozčvachtat";"1";""
"6037";"rozdat";"57";""
"6038";"rozdávat";"170";""
"6039";"rozdejchávat";"2";""
"6040";"rozdělat";"6";""
"6041";"rozdělávat";"8";""
"6042";"rozdělit";"988";""
"6043";"rozdělovat";"337";""
"6044";"rozdiferencovat";"1";""
"6045";"rozdílet";"4";""
"6046";"rozdírat";"4";""
"6047";"rozdivočit";"2";""
"6048";"rozdmychávat";"2";""
"6049";"rozdmýchávat";"1";""
"6050";"rozdovádět";"14";""
"6051";"rozdrásat";"2";""
"6052";"rozdráždit";"3";""
"6053";"rozdražďovat";"1";""
"6054";"rozdrkotat";"3";""
"6055";"rozdrncat";"3";""
"6056";"rozdrnčet";"87";""
"6057";"rozdrobit";"44";""
"6058";"rozdrobovat";"2";""
"6059";"rozdrolit";"25";""
"6060";"rozdrolovat";"1";""
"6061";"rozdrtit";"14";""
"6062";"rozdružovat";"1";""
"6063";"rozdunět";"15";""
"6064";"rozdupat";"2";""
"6065";"rozdurdit";"6";""
"6066";"rozdusit";"1";""
"6067";"rozdvojit";"32";""
"6068";"rozdvojovat";"29";""
"6069";"rozdýchat";"8";""
"6070";"rozdýchávat";"2";""
"6071";"rozdýmat";"1";""
"6072";"rozeběhnout";"363";""
"6073";"rozebíhat";"10";""
"6074";"rozebírat";"69";""
"6075";"rozebrat";"23";""
"6076";"rozečíst";"2";""
"6077";"rozedírat";"1";""
"6078";"rozednít";"187";""
"6079";"rozednívat";"123";""
"6080";"rozedrat";"1";""
"6081";"rozedřít";"7";""
"6082";"rozehnat";"35";""
"6083";"rozehrát";"90";""
"6084";"rozehrávat";"65";""
"6085";"rozehřát";"56";""
"6086";"rozehřívat";"48";""
"6087";"rozehřmít";"4";""
"6088";"rozechvět";"126";""
"6089";"rozechvívat";"10";""
"6090";"rozejet";"12";""
"6091";"rozejít";"1847";""
"6092";"rozemílat";"1";""
"6093";"rozemlít";"11";""
"6094";"rozepínat";"12";""
"6095";"rozepisovat";"93";""
"6096";"rozepnout";"50";""
"6097";"rozepsat";"65";""
"6098";"rozervat";"5";""
"6099";"rozeřvat";"82";""
"6100";"rozeřvávat";"1";""
"6101";"rozesadit";"21";""
"6102";"rozesazovat";"2";""
"6103";"rozesílat";"10";""
"6104";"rozeskákat";"1";""
"6105";"rozeslat";"15";""
"6106";"rozesmát";"2225";""
"6107";"rozesmívat";"1";""
"6108";"rozesmutnět";"2";""
"6109";"rozesmutnit";"1";""
"6110";"rozesrat";"6";""
"6111";"rozestavět";"7";""
"6112";"rozestavit";"46";""
"6113";"rozestavovat";"4";""
"6114";"rozestěhovat";"2";""
"6115";"rozestírat";"3";""
"6116";"rozestlat";"1";""
"6117";"rozestoupit";"217";""
"6118";"rozestřít";"13";""
"6119";"rozestupovat";"99";""
"6120";"rozeštkat";"21";""
"6121";"rozetnout";"3";""
"6122";"rozetřít";"8";""
"6123";"rozevírat";"171";""
"6124";"rozevlát";"7";""
"6125";"rozevřít";"312";""
"6126";"rozezlít";"11";""
"6127";"rozeznat";"26";""
"6128";"rozeznávat";"34";""
"6129";"rozeznět";"24";""
"6130";"rozeznít";"426";""
"6131";"rozeznívat";"20";""
"6132";"rozezpívat";"57";""
"6133";"rozezpívávat";"7";""
"6134";"rozezvonit";"54";""
"6135";"rozezvučet";"57";""
"6136";"rozezvučit";"24";""
"6137";"rozežírat";"1";""
"6138";"rozežrat";"1";""
"6139";"rozflákat";"1";""
"6140";"rozfňukat";"3";""
"6141";"rozfofrovat";"1";""
"6142";"rozfoukat";"10";""
"6143";"rozfrcat";"1";""
"6144";"rozhádat";"68";""
"6145";"rozhalit";"2";""
"6146";"rozhánět";"25";""
"6147";"rozhárat";"1";""
"6148";"rozhasit";"1";""
"6149";"rozházet";"8";""
"6150";"rozhazovat";"15";""
"6151";"rozhejbat";"1";""
"6152";"rozhihňat";"15";""
"6153";"rozhlaholit";"1";""
"6154";"rozhlásit";"5";""
"6155";"rozhlašovat";"3";""
"6156";"rozhlédnout";"3343";""
"6157";"rozhlížet";"2115";""
"6158";"rozhlučet";"3";""
"6159";"rozhněvat";"79";""
"6160";"rozhodit";"13";""
"6161";"rozhodnout";"22170";""
"6162";"rozhodovat";"1776";""
"6163";"rozhojnit";"7";""
"6164";"rozhojňovat";"3";""
"6165";"rozhopsat";"1";""
"6166";"rozhorlit";"23";""
"6167";"rozhorlovat";"8";""
"6168";"rozhořčit";"42";""
"6169";"rozhořčovat";"51";""
"6170";"rozhořet";"436";""
"6171";"rozhořívat";"18";""
"6172";"rozhostit";"824";""
"6173";"rozhoukat";"5";""
"6174";"rozhoupat";"184";""
"6175";"rozhoupávat";"4";""
"6176";"rozhovořit";"186";""
"6177";"rozhovořovat";"1";""
"6178";"rozhraničit";"1";""
"6179";"rozhrkat";"1";""
"6180";"rozhrnout";"29";""
"6181";"rozhrnovat";"6";""
"6182";"rozhřímat";"1";""
"6183";"rozhučet";"20";""
"6184";"rozhvízdat";"1";""
"6185";"rozhýbat";"67";""
"6186";"rozhýbávat";"4";""
"6187";"rozhýkat";"3";""
"6188";"rozcházet";"620";""
"6189";"rozchechtat";"237";""
"6190";"rozchichotat";"10";""
"6191";"rozchlastat";"1";""
"6192";"rozchlípit";"1";""
"6193";"rozchodit";"3";""
"6194";"rozchrchlat";"1";""
"6195";"rozchřestit";"1";""
"6196";"rozchytat";"12";""
"6197";"rozchytávat";"1";""
"6198";"rozjařit";"14";""
"6199";"rozjařovat";"2";""
"6200";"rozjásat";"7";""
"6201";"rozjasnit";"230";""
"6202";"rozjasňovat";"26";""
"6203";"rozječet";"51";""
"6204";"rozjektat";"1";""
"6205";"rozjet";"2056";""
"6206";"rozjezdit";"2";""
"6207";"rozježit";"1";""
"6208";"rozjímat";"4";""
"6209";"rozjiskřit";"4";""
"6210";"rozjíst";"1";""
"6211";"rozjitřit";"5";""
"6212";"rozjíždět";"456";""
"6213";"rozkastovat";"1";""
"6214";"rozkašlat";"254";""
"6215";"rozkatit";"3";""
"6216";"rozkazovat";"3";""
"6217";"rozkdákat";"3";""
"6218";"rozkecat";"16";""
"6219";"rozkecávat";"5";""
"6220";"rozkejvat";"1";""
"6221";"rozkládat";"1230";""
"6222";"rozklapat";"3";""
"6223";"rozklenout";"25";""
"6224";"rozklepat";"161";""
"6225";"rozklepávat";"1";""
"6226";"rozklepnout";"1";""
"6227";"rozklesnout";"1";""
"6228";"rozklikávat";"1";""
"6229";"rozklinkat";"5";""
"6230";"rozklížit";"12";""
"6231";"rozkližovat";"4";""
"6232";"rozklusat";"2";""
"6233";"rozklusávat";"2";""
"6234";"rozkmitat";"25";""
"6235";"rozkmotřit";"45";""
"6236";"rozkohoutit";"2";""
"6237";"rozkokrhat";"1";""
"6238";"rozkoktat";"1";""
"6239";"rozkolébat";"5";""
"6240";"rozkolébávat";"1";""
"6241";"rozkolíbat";"2";""
"6242";"rozkolísat";"3";""
"6243";"rozkomíhat";"9";""
"6244";"rozkopat";"4";""
"6245";"rozkostičkovat";"1";""
"6246";"rozkošatět";"1";""
"6247";"rozkošatit";"7";""
"6248";"rozkoukat";"143";""
"6249";"rozkoukávat";"61";""
"6250";"rozkousat";"1";""
"6251";"rozkouskovat";"1";""
"6252";"rozkrádat";"7";""
"6253";"rozkrájet";"53";""
"6254";"rozkrást";"14";""
"6255";"rozkreslit";"1";""
"6256";"rozkreslovat";"2";""
"6257";"rozkročit";"108";""
"6258";"rozkročovat";"2";""
"6259";"rozkrojit";"1";""
"6260";"rozkrýt";"6";""
"6261";"rozkrývat";"5";""
"6262";"rozkřápnout";"3";""
"6263";"rozkřičet";"145";""
"6264";"rozkřiknout";"299";""
"6265";"rozkřikovat";"10";""
"6266";"rozkuckat";"6";""
"6267";"rozkulačit";"1";""
"6268";"rozkurážit";"1";""
"6269";"rozkutálet";"70";""
"6270";"rozkvedlat";"1";""
"6271";"rozkvést";"1";""
"6272";"rozkvétat";"2";""
"6273";"rozkvílet";"6";""
"6274";"rozkvokat";"1";""
"6275";"rozkýchat";"3";""
"6276";"rozkymácet";"13";""
"6277";"rozkývat";"19";""
"6278";"rozladit";"5";""
"6279";"rozlaďovat";"3";""
"6280";"rozlámat";"13";""
"6281";"rozlamovat";"5";""
"6282";"rozléhat";"572";""
"6283";"rozlehnout";"258";""
"6284";"rozlejvat";"3";""
"6285";"rozlejzat";"3";""
"6286";"rozlepit";"5";""
"6287";"rozlepovat";"6";""
"6288";"rozleptat";"1";""
"6289";"rozleptávat";"1";""
"6290";"rozlétat";"26";""
"6291";"rozlétávat";"4";""
"6292";"rozletět";"516";""
"6293";"rozlétnout";"336";""
"6294";"rozletovat";"1";""
"6295";"rozlévat";"450";""
"6296";"rozlézat";"88";""
"6297";"rozlézt";"35";""
"6298";"rozležet";"52";""
"6299";"rozlíhat";"6";""
"6300";"rozlinout";"4";""
"6301";"rozlišit";"12";""
"6302";"rozlišovat";"300";""
"6303";"rozlít";"463";""
"6304";"rozlítat";"1";""
"6305";"rozlítávat";"1";""
"6306";"rozlítit";"41";""
"6307";"rozlítnout";"16";""
"6308";"rozlítostnit";"8";""
"6309";"rozlítostňovat";"3";""
"6310";"rozlívat";"5";""
"6311";"rozlízat";"2";""
"6312";"rozlomit";"81";""
"6313";"rozlosovat";"1";""
"6314";"rozloučit";"3031";""
"6315";"rozloupnout";"4";""
"6316";"rozlousknout";"6";""
"6317";"rozložit";"273";""
"6318";"rozluštit";"1";""
"6319";"rozmáčet";"9";""
"6320";"rozmačkat";"10";""
"6321";"rozmačkávat";"1";""
"6322";"rozmáčknout";"1";""
"6323";"rozmáhat";"93";""
"6324";"rozmáchnout";"215";""
"6325";"rozmachovat";"29";""
"6326";"rozmašírovat";"1";""
"6327";"rozmatlat";"1";""
"6328";"rozmazat";"66";""
"6329";"rozmazávat";"46";""
"6330";"rozmazlit";"8";""
"6331";"rozmazlovat";"19";""
"6332";"rozmáznout";"16";""
"6333";"rozmejšlet";"6";""
"6334";"rozmělnit";"34";""
"6335";"rozmělňovat";"29";""
"6336";"rozmést";"1";""
"6337";"rozmetat";"1";""
"6338";"rozmíchat";"20";""
"6339";"rozmístit";"41";""
"6340";"rozmisťovat";"13";""
"6341";"rozmísťovat";"6";""
"6342";"rozmixovat";"8";""
"6343";"rozmlátit";"7";""
"6344";"rozmlouvat";"9";""
"6345";"rozmlsat";"1";""
"6346";"rozmluvit";"51";""
"6347";"rozmlžit";"3";""
"6348";"rozmlžovat";"3";""
"6349";"rozmnožit";"128";""
"6350";"rozmnožovat";"333";""
"6351";"rozmoci";"80";""
"6352";"rozmočit";"19";""
"6353";"rozmontovat";"1";""
"6354";"rozmotat";"18";""
"6355";"rozmotávat";"9";""
"6356";"rozmrazit";"2";""
"6357";"rozmrazovat";"5";""
"6358";"rozmršťovat";"1";""
"6359";"rozmrzet";"1";""
"6360";"rozmyslet";"88";""
"6361";"rozmyslit";"30";""
"6362";"rozmýšlet";"214";""
"6363";"rozmýt";"1";""
"6364";"rozmývat";"2";""
"6365";"roznášet";"24";""
"6366";"rozněcovat";"4";""
"6367";"roznemoci";"31";""
"6368";"roznést";"193";""
"6369";"rozněžnět";"4";""
"6370";"rozněžnit";"11";""
"6371";"rozněžňovat";"10";""
"6372";"roznítit";"2";""
"6373";"rozočkovat";"1";""
"6374";"rozohnit";"83";""
"6375";"rozohňovat";"29";""
"6376";"rozorat";"1";""
"6377";"rozorávat";"3";""
"6378";"rozostřit";"37";""
"6379";"rozostřovat";"23";""
"6380";"rozpadat";"1032";""
"6381";"rozpadávat";"24";""
"6382";"rozpadnout";"1522";""
"6383";"rozpajdat";"1";""
"6384";"rozpakovat";"108";""
"6385";"rozpálit";"83";""
"6386";"rozpalovat";"29";""
"6387";"rozpamatovat";"1";""
"6388";"rozparádit";"21";""
"6389";"rozpárat";"10";""
"6390";"rozparcelovat";"1";""
"6391";"rozpatlat";"2";""
"6392";"rozpéci";"2";""
"6393";"rozpékat";"3";""
"6394";"rozpěnit";"1";""
"6395";"rozperlit";"1";""
"6396";"rozpíjet";"49";""
"6397";"rozpínat";"334";""
"6398";"rozpinkat";"1";""
"6399";"rozpípat";"5";""
"6400";"rozpisovat";"1";""
"6401";"rozpištět";"2";""
"6402";"rozpít";"37";""
"6403";"rozpitvávat";"2";""
"6404";"rozplácnout";"100";""
"6405";"rozplakat";"1351";""
"6406";"rozplamenit";"1";""
"6407";"rozplánovat";"1";""
"6408";"rozplavat";"9";""
"6409";"rozplavávat";"36";""
"6410";"rozplavit";"3";""
"6411";"rozplavovat";"1";""
"6412";"rozplazit";"2";""
"6413";"rozplemenit";"5";""
"6414";"rozpleskávat";"3";""
"6415";"rozplesknout";"13";""
"6416";"rozplést";"12";""
"6417";"rozplétat";"17";""
"6418";"rozplevelovat";"1";""
"6419";"rozplizávat";"3";""
"6420";"rozpliznout";"30";""
"6421";"rozplozovat";"4";""
"6422";"rozplynout";"958";""
"6423";"rozplývat";"805";""
"6424";"rozpočítat";"10";""
"6425";"rozpočítávat";"10";""
"6426";"rozpočtovat";"1";""
"6427";"rozpohybovat";"21";""
"6428";"rozpojit";"25";""
"6429";"rozpojovat";"2";""
"6430";"rozpolcovat";"1";""
"6431";"rozpoltit";"2";""
"6432";"rozpomenout";"332";""
"6433";"rozpomínat";"136";""
"6434";"rozporcovat";"2";""
"6435";"rozpouštět";"438";""
"6436";"rozpoutat";"306";""
"6437";"rozpoutávat";"10";""
"6438";"rozpovídat";"359";""
"6439";"rozpovídávat";"1";""
"6440";"rozpoznat";"22";""
"6441";"rozpoznávat";"20";""
"6442";"rozpracovat";"2";""
"6443";"rozpracovávat";"6";""
"6444";"rozpraskat";"4";""
"6445";"rozpraskávat";"1";""
"6446";"rozprasknout";"2";""
"6447";"rozprášit";"10";""
"6448";"rozprašovat";"3";""
"6449";"rozprávět";"2";""
"6450";"rozprdět";"1";""
"6451";"rozprchat";"1";""
"6452";"rozprchávat";"7";""
"6453";"rozprchnout";"186";""
"6454";"rozprodat";"20";""
"6455";"rozprodávat";"11";""
"6456";"rozprostírat";"569";""
"6457";"rozprostovlasatit";"2";""
"6458";"rozprostranit";"1";""
"6459";"rozprostraňovat";"1";""
"6460";"rozprostřít";"245";""
"6461";"rozproudit";"153";""
"6462";"rozprskávat";"21";""
"6463";"rozprsknout";"113";""
"6464";"rozpršet";"100";""
"6465";"rozpřádat";"5";""
"6466";"rozpřáhnout";"70";""
"6467";"rozpřahovat";"8";""
"6468";"rozpříst";"7";""
"6469";"rozptýlit";"340";""
"6470";"rozptylovat";"146";""
"6471";"rozpučet";"2";""
"6472";"rozpůjčovat";"1";""
"6473";"rozpukat";"2";""
"6474";"rozpuknout";"14";""
"6475";"rozpůlit";"13";""
"6476";"rozpumpovat";"5";""
"6477";"rozpustit";"473";""
"6478";"rozradostnit";"5";""
"6479";"rozrajcovat";"1";""
"6480";"rozrazit";"21";""
"6481";"rozrážet";"4";""
"6482";"rozrůst";"627";""
"6483";"rozrůstat";"456";""
"6484";"rozrušit";"37";""
"6485";"rozrušovat";"17";""
"6486";"rozrůznit";"14";""
"6487";"rozrůzňovat";"11";""
"6488";"rozrýt";"1";""
"6489";"rozřazovat";"1";""
"6490";"rozřečnit";"1";""
"6491";"rozředit";"11";""
"6492";"rozřeďovat";"4";""
"6493";"rozřehtat";"43";""
"6494";"rozřešit";"9";""
"6495";"rozřezat";"6";""
"6496";"rozřezávat";"5";""
"6497";"rozřinčet";"13";""
"6498";"rozříznout";"13";""
"6499";"rozsadit";"19";""
"6500";"rozsápat";"1";""
"6501";"rozsazovat";"3";""
"6502";"rozsedat";"1";""
"6503";"rozsedět";"2";""
"6504";"rozsednout";"1";""
"6505";"rozsekat";"16";""
"6506";"rozsekávat";"2";""
"6507";"rozseknout";"5";""
"6508";"rozsévat";"1";""
"6509";"rozsít";"1";""
"6510";"rozsívat";"1";""
"6511";"rozskákat";"4";""
"6512";"rozskakovat";"1";""
"6513";"rozskočit";"101";""
"6514";"rozslzet";"5";""
"6515";"rozsněžit";"4";""
"6516";"rozstěhovat";"1";""
"6517";"rozstonat";"26";""
"6518";"rozstoupit";"1";""
"6519";"rozstřelovat";"3";""
"6520";"rozstříhat";"2";""
"6521";"rozstřihávat";"1";""
"6522";"rozstříhávat";"1";""
"6523";"rozstřihnout";"1";""
"6524";"rozstříkávat";"2";""
"6525";"rozstříknout";"66";""
"6526";"rozstřikovat";"29";""
"6527";"rozstřílet";"35";""
"6528";"rozsuzovat";"1";""
"6529";"rozsvěcet";"78";""
"6530";"rozsvěcovat";"98";""
"6531";"rozsvětlit";"6";""
"6532";"rozsvětlovat";"1";""
"6533";"rozsvítit";"940";""
"6534";"rozsypat";"201";""
"6535";"rozsýpat";"6";""
"6536";"rozsypávat";"5";""
"6537";"rozšavlovat";"1";""
"6538";"rozšifrovat";"1";""
"6539";"rozšířit";"2467";""
"6540";"rozšiřovat";"1043";""
"6541";"rozšklebit";"15";""
"6542";"rozšklebovat";"2";""
"6543";"rozškrábat";"2";""
"6544";"rozšlapávat";"1";""
"6545";"rozšlápnout";"4";""
"6546";"rozšoupnout";"37";""
"6547";"rozštěbetat";"3";""
"6548";"rozštěkat";"104";""
"6549";"rozštěpit";"63";""
"6550";"rozštěpovat";"5";""
"6551";"rozštípat";"1";""
"6552";"rozštípnout";"21";""
"6553";"rozšumět";"7";""
"6554";"rozšveholit";"1";""
"6555";"rozšvitořit";"1";""
"6556";"roztáčet";"77";""
"6557";"roztáhnout";"252";""
"6558";"roztahovat";"209";""
"6559";"roztancovat";"5";""
"6560";"roztančit";"126";""
"6561";"roztápět";"3";""
"6562";"roztát";"1";""
"6563";"roztávat";"1";""
"6564";"roztavit";"93";""
"6565";"roztéci";"75";""
"6566";"roztékat";"98";""
"6567";"roztěkat";"4";""
"6568";"roztěkávat";"1";""
"6569";"roztepat";"1";""
"6570";"roztesknit";"6";""
"6571";"roztikat";"2";""
"6572";"roztírat";"19";""
"6573";"roztleskat";"21";""
"6574";"roztlouci";"7";""
"6575";"roztloukat";"1";""
"6576";"roztočit";"213";""
"6577";"roztopit";"6";""
"6578";"roztrapovat";"1";""
"6579";"roztrhat";"61";""
"6580";"roztrhnout";"279";""
"6581";"roztrojit";"2";""
"6582";"roztrousit";"2";""
"6583";"roztrpčovat";"1";""
"6584";"roztrubovat";"1";""
"6585";"roztřásat";"3";""
"6586";"roztřást";"565";""
"6587";"roztřepat";"3";""
"6588";"roztřepit";"18";""
"6589";"roztřepotat";"2";""
"6590";"roztřídit";"11";""
"6591";"roztřískat";"3";""
"6592";"roztřísknout";"3";""
"6593";"roztříštit";"291";""
"6594";"rozumět";"852";""
"6595";"rozutéci";"99";""
"6596";"rozutíkat";"17";""
"6597";"rozutíkávat";"2";""
"6598";"rozuzlit";"4";""
"6599";"rozuzlovat";"1";""
"6600";"rozvádět";"347";""
"6601";"rozvadit";"1";""
"6602";"rozválcovat";"1";""
"6603";"rozválet";"3";""
"6604";"rozvalit";"144";""
"6605";"rozvalovat";"152";""
"6606";"rozvanout";"1";""
"6607";"rozvářet";"4";""
"6608";"rozvařit";"36";""
"6609";"rozvařovat";"5";""
"6610";"rozvášnit";"24";""
"6611";"rozvášňovat";"2";""
"6612";"rozvázat";"33";""
"6613";"rozvazovat";"6";""
"6614";"rozvážet";"15";""
"6615";"rozvážit";"7";""
"6616";"rozveselit";"50";""
"6617";"rozveselovat";"2";""
"6618";"rozveslovat";"1";""
"6619";"rozvést";"1020";""
"6620";"rozvěšovat";"2";""
"6621";"rozvětvit";"19";""
"6622";"rozvětvovat";"43";""
"6623";"rozvézt";"4";""
"6624";"rozvibrovat";"29";""
"6625";"rozvibrovávat";"1";""
"6626";"rozvichřit";"1";""
"6627";"rozvíjet";"1611";""
"6628";"rozviklat";"4";""
"6629";"rozvinout";"730";""
"6630";"rozvinovat";"17";""
"6631";"rozvírat";"38";""
"6632";"rozvířit";"40";""
"6633";"rozviřovat";"1";""
"6634";"rozvíst";"2";""
"6635";"rozvít";"6";""
"6636";"rozvlákňovat";"1";""
"6637";"rozvléci";"1";""
"6638";"rozvlnit";"80";""
"6639";"rozvlňovat";"1";""
"6640";"rozvodnit";"27";""
"6641";"rozvodňovat";"3";""
"6642";"rozvolnit";"15";""
"6643";"rozvolňovat";"9";""
"6644";"rozvonět";"18";""
"6645";"rozvrátit";"1";""
"6646";"rozvrčet";"6";""
"6647";"rozvrhnout";"3";""
"6648";"rozvrhovat";"4";""
"6649";"rozvrkočit";"1";""
"6650";"rozvrstvit";"4";""
"6651";"rozvrstvovat";"1";""
"6652";"rozvrtávat";"1";""
"6653";"rozvrzat";"2";""
"6654";"rozvřískat";"3";""
"6655";"rozvykládat";"12";""
"6656";"rozvyprávět";"15";""
"6657";"rozvzlykat";"98";""
"6658";"rozvzpomenout";"2";""
"6659";"rozvzpomínat";"8";""
"6660";"rozvzpomnět";"7";""
"6661";"rozvztekat";"1";""
"6662";"rozvzteklit";"10";""
"6663";"rozzářit";"1018";""
"6664";"rozzařovat";"3";""
"6665";"rozzávodit";"2";""
"6666";"rozzívat";"1";""
"6667";"rozzlobit";"269";""
"6668";"rozzuřit";"207";""
"6669";"rozzuřovat";"1";""
"6670";"rozzvučet";"2";""
"6671";"rozžehnat";"20";""
"6672";"rozžehnout";"22";""
"6673";"rozžehovat";"2";""
"6674";"rozžhavit";"32";""
"6675";"rozžhavovat";"3";""
"6676";"rozžíhat";"8";""
"6677";"rozžínat";"2";""
"6678";"rozžírat";"1";""
"6679";"rozžít";"1";""
"6680";"rozžívat";"1";""
"6681";"rozžvýkat";"2";""
"6682";"rožnit";"5";""
"6683";"rubat";"4";""
"6684";"ručit";"4";""
"6685";"ručkovat";"1";""
"6686";"rudnout";"1";""
"6687";"ruinovat";"4";""
"6688";"růst";"16";""
"6689";"rušit";"341";""
"6690";"různit";"216";""
"6691";"rvát";"473";""
"6692";"rybařit";"9";""
"6693";"rýhovat";"6";""
"6694";"rychtovat";"2";""
"6695";"rýmovat";"70";""
"6696";"rýpat";"65";""
"6697";"rýpnout";"3";""
"6698";"rýsovat";"1099";""
"6699";"rýt";"18";""
"6700";"rytmizovat";"1";""
"6701";"rýžovat";"8";""
"6702";"řadit";"1283";""
"6703";"řádit";"3";""
"6704";"řádkovat";"1";""
"6705";"řasit";"6";""
"6706";"řečnit";"8";""
"6707";"řečňovat";"1";""
"6708";"ředit";"34";""
"6709";"řehnit";"13";""
"6710";"řehotat";"2";""
"6711";"řehtat";"159";""
"6712";"řechtat";"2";""
"6713";"řešit";"1365";""
"6714";"řešívat";"2";""
"6715";"řetězit";"19";""
"6716";"řezat";"126";""
"6717";"řezbovat";"1";""
"6718";"říci";"1222";""
"6719";"řičet";"1";""
"6720";"řídit";"3182";""
"6721";"říhnout";"1";""
"6722";"říjet";"1";""
"6723";"říkat";"8796";""
"6724";"říkávat";"115";""
"6725";"řinout";"387";""
"6726";"řítit";"1426";""
"6727";"řítívat";"1";""
"6728";"řízkovat";"1";""
"6729";"říznout";"138";""
"6730";"řvát";"21";""
"6731";"sáčkovat";"1";""
"6732";"sahat";"51";""
"6733";"sáhnout";"56";""
"6734";"sálat";"2";""
"6735";"saldovat";"1";""
"6736";"salutovat";"1";""
"6737";"samočistit";"2";""
"6738";"samofinancovat";"3";""
"6739";"samoobsloužit";"1";""
"6740";"samoorganizovat";"1";""
"6741";"samoreprodukovat";"2";""
"6742";"samovznítit";"3";""
"6743";"samozásobit";"3";""
"6744";"sáňkovat";"6";""
"6745";"sanovat";"9";""
"6746";"sápat";"153";""
"6747";"sát";"4";""
"6748";"saturovat";"1";""
"6749";"saunovat";"9";""
"6750";"sázet";"176";""
"6751";"sbalit";"186";""
"6752";"sbalovat";"3";""
"6753";"sběhnout";"50";""
